Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-08-19,83.06,84.38,82.76,83.84,3823918.0,0.0,1.0,80.99571195779099,82.28290603176502,80.70316785006962,81.75632663786656,3823918.0
2016-08-18,83.41,83.61,82.51,83.38,5003053.0,0.0,1.0,81.33701341679925,81.53204282194685,80.45938109363514,81.30775900602711,5003053.0
2016-08-17,84.41,84.73,83.84,84.41,2983367.0,0.0,1.0,82.31216044253716,82.6242074907733,81.75632663786656,82.31216044253716,2983367.0
2016-08-16,84.21,84.36,83.64,84.29,3161753.0,0.0,1.0,82.11713103738958,82.26340309125028,81.56129723271899,82.19514279944863,3161753.0
2016-08-15,83.0,84.275,82.9601,84.15,4056023.0,0.0,1.0,80.93720313624671,82.18051559406256,80.89829476991977,82.05862221584532,4056023.0
2016-08-12,83.26,83.78,82.58,83.0,4342839.0,0.0,1.0,81.19074136293858,81.69781781632229,80.5276413854368,80.93720313624671,4342839.0
2016-08-11,83.0,83.65,82.9901,83.24,2229261.0,0.0,1.0,80.93720313624671,81.57104870297637,80.92754918069191,81.17123842242381,2229261.0
2016-08-10,83.31,83.31,82.48,82.65,2290307.0,0.0,1.0,81.23949871422548,81.23949871422548,80.430126682863,80.59590167723844,2290307.0
2016-08-09,83.52,83.75,82.7,82.83,2314884.0,0.0,1.0,81.44427958963043,81.66856340555015,80.64465902852534,80.77142814187127,2314884.0
2016-08-08,83.0,83.79,82.8,83.44,3544827.0,0.0,1.0,80.93720313624671,81.70756928657967,80.74217373109913,81.36626782757139,3544827.0
2016-08-05,82.22,82.9582,82.0,82.56,3286094.0,0.0,1.0,80.17658845617115,80.89644199057088,79.9620561105088,80.50813844492204,3286094.0
2016-08-04,81.82,82.54,81.4,81.77,2407526.0,0.0,1.0,79.78652964587597,80.48863550440728,79.37696789506606,79.73777229458908,2407526.0
2016-08-03,81.15,82.3,80.93,82.03,3101710.0,0.0,1.0,79.13318113863158,80.25460021823018,78.91864879296925,79.99131052128094,3101710.0
2016-08-02,82.0,82.19,80.92,81.24,3909479.0,0.0,1.0,79.9620561105088,80.147334045399,78.90889732271187,79.22094437094799,3909479.0
2016-08-01,82.76,82.88,81.53,81.95,3377134.0,0.0,1.0,80.70316785006962,80.82018549315816,79.50373700841199,79.91329875922192,3377134.0
2016-07-29,82.8,83.14,82.1345,82.76,4274241.0,0.0,1.0,80.74217373109913,81.07372371985002,80.09321338547055,80.70316785006962,4274241.0
2016-07-28,83.7,83.7148,82.45,82.92,5065610.0,0.0,1.0,81.61980605426325,81.63423823024416,80.40087227209087,80.85919137418769,5065610.0
2016-07-27,82.72,84.29,82.72,84.1,8455403.0,0.0,1.0,80.6641619690401,82.19514279944863,80.6641619690401,82.00986486455841,8455403.0
2016-07-26,79.04,83.0,78.74,82.75,11005963.0,0.0,1.0,77.07562091432459,80.93720313624671,76.7830768066032,80.69341637981223,11005963.0
2016-07-25,79.15,79.185,78.34,78.69,5797034.0,0.0,1.0,77.18288708715576,77.21701723305658,76.39301799630805,76.73431945531631,5797034.0
2016-07-22,79.78,79.79,78.86,79.38,4133834.0,0.0,1.0,77.79722971337064,77.80698118362803,76.90009444969176,77.40717090307547,4133834.0
2016-07-21,80.45,81.375,79.74,80.01,6491407.0,0.0,1.0,78.45057822061504,79.35258921942261,77.75822383234112,78.02151352929036,6491407.0
2016-07-20,79.45,79.86,78.93,79.69,4184341.0,0.0,1.0,77.47543119487713,77.87524147542968,76.96835474149341,77.70946648105422,4184341.0
2016-07-19,79.34,79.77,79.15,79.74,3308355.0,0.0,1.0,77.36816502204596,77.78747824311326,77.18288708715576,77.75822383234112,3308355.0
2016-07-18,79.88,79.89,78.87,79.82,4136342.0,0.77,1.0,77.89474441594443,77.90449588620181,76.90984591994915,77.83623559440015,4136342.0
2016-07-15,80.49,80.8,80.16,80.7,4641563.0,0.0,1.0,77.73965259949458,78.03905988370185,77.4209287163062,77.94247688879629,4641563.0
2016-07-14,80.5,81.0,79.97,80.06,5441107.0,0.0,1.0,77.74931089898514,78.232225873513,77.23742102598561,77.32434572140063,5441107.0
2016-07-13,79.98,80.33,79.07,79.69,5160980.0,0.0,1.0,77.24707932547618,77.58511980764567,76.36817407183547,76.96698864025001,5160980.0
2016-07-12,78.72,79.94,78.3,79.8,5543814.0,0.0,1.0,76.03013358966597,77.20844612751394,75.62448501106256,77.07322993464614,5543814.0
2016-07-11,78.0,78.54,77.32,77.8,4511117.0,0.0,1.0,75.33473602634585,75.85628419883595,74.67797166098796,75.1415700365347,4511117.0
2016-07-08,75.92,77.43,75.78,77.37,5491482.0,0.0,1.0,73.32580973230996,74.7842129553841,73.19059353944216,74.72626315844076,5491482.0
2016-07-07,75.07,75.73,74.38,75.05,3080886.0,0.0,1.0,72.5048542756126,73.14230204198938,71.83843161076416,72.4855376766315,3080886.0
2016-07-06,74.59,74.87,73.46,74.83,3740499.0,0.0,1.0,72.04125590006586,72.31168828580147,70.9498680576329,72.27305508783923,3740499.0
2016-07-05,75.66,75.95,73.7,74.38,4776310.0,0.0,1.0,73.07469394555548,73.35478463078164,71.18166724540627,71.83843161076416,4776310.0
2016-07-01,75.38,76.99,75.32,76.45,4629934.0,0.0,1.0,72.80426155981988,74.35924777779958,72.74631176287653,73.8376996053095,4629934.0
2016-06-30,74.17,75.85,73.97,75.81,4695512.0,0.0,1.0,71.63560732146246,73.25820163587606,71.44244133165131,73.21956843791384,4695512.0
2016-06-29,73.25,74.395,72.79,74.23,4015420.0,0.0,1.0,70.7470437683312,71.85291905999999,70.30276199176558,71.6935571184058,4015420.0
2016-06-28,72.24,72.9,71.51,72.52,4743711.0,0.0,1.0,69.77155551978493,70.4090032861617,69.06649965697426,70.04198790552053,4743711.0
2016-06-27,72.5,72.71,70.53,71.38,7361643.0,0.0,1.0,70.02267130653941,70.22549559584111,68.11998630689966,68.94094176359701,7361643.0
2016-06-24,75.2,75.61,72.99,73.03,12178667.0,0.0,1.0,72.63041216898985,73.02640244810269,70.49592798157671,70.53456117953894,12178667.0
2016-06-23,77.66,78.25,77.22,78.22,3599299.0,0.0,1.0,75.0063538436669,75.57619351360978,74.58138866608239,75.5472186151381,3599299.0
2016-06-22,76.89,77.09,76.18,76.43,3056816.0,0.0,1.0,74.262664782894,74.45583077270516,73.57692551906446,73.81838300632839,3056816.0
2016-06-21,76.45,76.9,76.01,76.49,3292083.0,0.0,1.0,73.8376996053095,74.27232308238457,73.41273442772498,73.87633280327172,3292083.0
2016-06-20,76.91,77.35,76.39,76.43,4090835.0,0.0,1.0,74.28198138187511,74.70694655945964,73.77974980836615,73.81838300632839,4090835.0
2016-06-17,75.35,76.66,75.24,75.93,5442037.0,0.0,1.0,72.7752866613482,74.04052389461118,72.66904536695208,73.33546803180053,5442037.0
2016-06-16,74.41,75.14,73.35,74.99,4064770.0,0.0,1.0,71.86740650923583,72.5724623720465,70.84362676323677,72.42758787968815,4064770.0
2016-06-15,75.19,75.95,74.34,75.07,3802022.0,0.0,1.0,72.62075386949928,73.35478463078164,71.79979841280193,72.5048542756126,3802022.0
2016-06-14,75.06,75.55,73.95,74.86,4058441.0,0.0,1.0,72.49519597612205,72.96845265115934,71.4231247326702,72.3020299863109,4058441.0
2016-06-13,75.7,76.34,75.23,75.23,4086211.0,0.0,1.0,73.11332714351771,73.73145831091337,72.65938706746152,72.65938706746152,4086211.0
2016-06-10,76.32,76.56,75.3801,76.03,4879492.0,0.0,1.0,73.71214171193225,73.94394089970562,72.80435814281478,73.43205102670609,4879492.0
2016-06-09,77.39,77.5,76.636,77.16,3784630.0,0.0,1.0,74.74557975742186,74.85182105181799,74.01734397583385,74.52343886913904,3784630.0
2016-06-08,77.5,78.7,77.26,78.11,5987837.0,0.0,1.0,74.85182105181799,76.01081699068486,74.62002186404463,75.44097732074198,5987837.0
2016-06-07,76.53,77.28,76.44,76.81,4235164.0,0.0,1.0,73.91496600123395,74.63933846302574,73.82804130581893,74.18539838696955,4235164.0
2016-06-06,75.36,76.53,75.11,76.42,4775107.0,0.0,1.0,72.78494496083876,73.91496600123395,72.54348747357483,73.80872470683782,4775107.0
2016-06-03,73.65,75.14,73.1,75.04,6619331.0,0.0,1.0,71.1333757479535,72.5724623720465,70.60216927597284,72.47587937714094,6619331.0
2016-06-02,72.6,73.64,72.276,73.62,4615267.0,0.0,1.0,70.11925430144498,71.12371744846293,69.80632539795093,71.10440084948182,4615267.0
2016-06-01,71.98,72.49,71.27,72.27,2699908.0,0.0,1.0,69.52043973303044,70.01301300704885,68.83470046920088,69.8005304182566,2699908.0
2016-05-31,72.03,73.17,71.95,72.51,4072610.0,0.0,1.0,69.56873123048322,70.66977737240674,69.49146483455877,70.03232960602998,4072610.0
2016-05-27,72.15,72.2,71.5,71.96,3002130.0,0.0,1.0,69.68463082436992,69.7329223218227,69.0568413574837,69.50112313404932,3002130.0
2016-05-26,73.24,73.59,72.06,72.08,4146439.0,0.0,1.0,70.73738546884064,71.07542595101015,69.5977061289549,69.61702272793602,4146439.0
2016-05-25,71.63,72.7,71.26,72.57,5042898.0,0.0,1.0,69.18239925086094,70.21583729635056,68.82504216971033,70.09027940297331,5042898.0
2016-05-24,70.78,71.25,70.25,71.09,3871255.0,0.0,1.0,68.36144379416358,68.81538387021978,67.84955392116406,68.66085107837085,3871255.0
2016-05-23,69.8,70.95,69.59,70.4,4001962.0,0.0,1.0,67.41493044408898,68.52563488550305,67.21210615478728,67.99442841352241,4001962.0
2016-05-20,70.0,70.78,69.75,69.87,5731535.0,0.0,1.0,67.60809643390013,68.36144379416358,67.3666389466362,67.48253854052288,5731535.0
2016-05-19,69.93,70.12,69.035,69.43,6137069.0,0.0,1.0,67.54048833746623,67.72399602778681,66.67607053306135,67.05757336293837,6137069.0
2016-05-18,70.62,71.87,70.08,70.59,5165969.0,0.0,1.0,68.20691100231467,69.41419843863432,67.68536282982458,68.177936103843,5165969.0
2016-05-17,70.7,72.18,70.45,71.05,4841660.0,0.0,1.0,68.28417739823912,69.71360572284159,68.0427199109752,68.62221788040863,4841660.0
2016-05-16,70.39,71.7,70.1,70.7,4515923.0,0.0,1.0,67.98477011403186,69.25000734729484,67.70467942880569,68.28417739823912,4515923.0
2016-05-13,71.63,71.7799,70.06,70.07,6417030.0,0.0,1.0,69.18239925086094,69.3271771602244,67.66604623084346,67.67570453033402,6417030.0
2016-05-12,72.92,73.235,71.18,71.7,4526474.0,0.0,1.0,70.42831988514281,70.73255631909537,68.74777577378588,69.25000734729484,4526474.0
2016-05-11,72.85,73.61,72.36,72.43,4691884.0,0.0,1.0,70.36071178870891,71.09474254999125,69.88745511367162,69.95506321010552,4691884.0
2016-05-10,70.78,72.71,70.59,72.51,6506805.0,0.0,1.0,68.36144379416358,70.22549559584111,68.177936103843,70.03232960602998,6506805.0
2016-05-09,72.33,72.625,70.57,70.78,9404843.0,0.0,1.0,69.85848021519995,70.14340005017138,68.15861950486187,68.36144379416358,9404843.0
2016-05-06,72.16,73.42,71.6201,73.36,6942703.0,0.0,1.0,69.69428912386047,70.91123485967067,69.17283753436529,70.85328506272732,6942703.0
2016-05-05,74.15,74.6,72.7,72.79,8070993.0,0.0,1.0,71.61629072248135,72.05091419955642,70.21583729635056,70.30276199176558,8070993.0
2016-05-04,76.18,76.31,73.9,74.24,6934805.0,0.0,1.0,73.57692551906446,73.7024834124417,71.37483323521742,71.70321541789636,6934805.0
2016-05-03,76.85,77.1,75.585,76.36,4790914.0,0.0,1.0,74.22403158493178,74.46548907219571,73.00225669937629,73.75077490989447,4790914.0
2016-05-02,77.35,78.07,76.62,77.84,3330126.0,0.0,1.0,74.70694655945964,75.40234412277975,74.00189069664897,75.18020323449694,3330126.0
2016-04-29,78.02,79.0,77.32,77.72,7702702.0,0.0,1.0,75.35405262532696,76.30056597540157,74.67797166098796,75.06430364061025,7702702.0
2016-04-28,78.03,79.17,77.595,77.75,4844331.0,0.0,1.0,75.36371092481752,76.46475706674104,74.94357489697829,75.09327853908192,4844331.0
2016-04-27,77.98,78.89,77.6,78.68,4459292.0,0.0,1.0,75.31541942736474,76.19432468100544,74.94840404672357,75.99150039170375,4459292.0
2016-04-26,77.15,77.74,76.47,77.65,6085825.0,0.0,1.0,74.5137805696485,75.08362023959137,73.8570162042906,74.99669554417636,6085825.0
2016-04-25,78.5,78.86,76.2,76.79,8079757.0,0.0,1.0,75.81765100087371,76.16534978253377,73.59624211804557,74.16608178798845,8079757.0
2016-04-22,78.93,79.18,77.2,78.32,10099362.0,0.0,1.0,76.23295787896768,76.47441536623161,74.56207206710128,75.64380161004368,10099362.0
2016-04-21,78.75,79.58,78.19,78.66,6501942.0,0.77,1.0,76.05910848813764,76.86074734585388,75.51824371666643,75.97218379272262,6501942.0
2016-04-20,80.25,80.6,79.3,79.74,5356727.0,0.0,1.0,76.75648683577982,77.09125032976765,75.8478430663843,76.26868860168327,5356727.0
2016-04-19,79.99,80.89,79.4601,80.39,6281526.0,0.0,1.0,76.50780538310315,77.3686257962147,76.00097345320557,76.89039223337495,6281526.0
2016-04-18,78.47,79.87,78.14,79.25,4821586.0,0.0,1.0,75.05397535207031,76.39302932802161,74.73834120059608,75.80001971010032,4821586.0
2016-04-15,79.38,79.78,78.73,79.17,5507920.0,0.0,1.0,75.92436043643865,76.30694728671045,75.30265680474699,75.72350234004597,5507920.0
2016-04-14,79.44,79.72,78.37,79.05,5372195.0,0.0,1.0,75.98174846397943,76.24955925916969,74.95832863950237,75.60872628496442,5372195.0
2016-04-13,76.87,79.16,76.56,79.13,9364972.0,0.0,1.0,73.52362795098311,75.71393766878916,73.22712314202246,75.68524365501878,9364972.0
2016-04-12,75.06,76.74,74.47,76.1,5126605.0,0.0,1.0,71.79242245350322,73.39928722464477,71.22810684935232,72.78714826420989,5126605.0
2016-04-11,74.61,75.779,74.61,74.63,3902692.0,0.0,1.0,71.36201224694744,72.48012231686677,71.36201224694744,71.38114158946102,3902692.0
2016-04-08,75.03,75.25,74.0,74.35,4911247.0,0.0,1.0,71.76372843973283,71.97415120738232,70.77856730028294,71.11333079427077,4911247.0
2016-04-07,74.49,74.68,73.76,74.17,4800823.0,0.0,1.0,71.2472361918659,71.42896494574502,70.54901519011987,70.94116671164846,4800823.0
2016-04-06,75.52,75.57,73.7,75.22,4929473.0,0.0,1.0,72.23239733131578,72.28022068759975,70.4916271625791,71.94545719361194,4929473.0
2016-04-05,75.32,75.85,74.6,75.24,4386799.0,0.0,1.0,72.04110390617988,72.54803148279002,71.35244757569065,71.96458653612552,4386799.0
2016-04-04,76.56,77.04,75.42,75.72,4349545.0,0.0,1.0,73.22712314202246,73.68622736234863,72.13675061874784,72.42369075645169,4349545.0
2016-04-01,75.65,76.87,74.67,76.79,4878268.0,0.0,1.0,72.35673805765413,73.52362795098311,71.41940027448821,73.44711058092876,4878268.0
2016-03-31,76.3,77.13,76.24,76.54,4348712.0,0.0,1.0,72.9784416893458,73.77230940365978,72.92105366180502,73.20799379950888,4348712.0
2016-03-30,76.94,77.25,76.01,76.51,4886350.0,0.0,1.0,73.59058064978068,73.88708545874132,72.70106622289875,73.1792997857385,4886350.0
2016-03-29,74.97,76.05,74.19,76.01,4085003.0,0.0,1.0,71.70634041219206,72.73932490792592,70.96029605416206,72.70106622289875,4085003.0
2016-03-28,75.15,75.55,74.46,75.32,3425417.0,0.0,1.0,71.87850449481438,72.26109134508617,71.21854217809552,72.04110390617988,3425417.0
2016-03-24,72.93,75.35,72.73,75.29,7035055.0,0.0,1.0,69.7551474758059,72.06979791995026,69.56385405066999,72.01240989240951,7035055.0
2016-03-23,74.97,75.12,73.57,73.68,5352806.0,0.0,1.0,71.70634041219206,71.84981048104399,70.36728643624076,70.47249782006551,5352806.0
2016-03-22,75.59,76.08,75.24,75.55,3625524.0,0.0,1.0,72.29935003011336,72.76801892169631,71.96458653612552,72.26109134508617,3625524.0
2016-03-21,75.53,76.35,75.04,75.89,4315719.0,0.0,1.0,72.24196200257258,73.02626504562977,71.77329311098964,72.58629016781721,4315719.0
2016-03-18,76.08,76.94,74.64,75.47,13750189.0,0.0,1.0,72.76801892169631,73.59058064978068,71.39070626071783,72.18457397503181,13750189.0
2016-03-17,74.2,76.3,73.52,75.9,13313886.0,0.0,1.0,70.96986072541885,72.9784416893458,70.31946307995679,72.59585483907401,13313886.0
2016-03-16,72.59,74.51,72.2,74.34,6641173.0,0.0,1.0,69.42994865307486,71.2663655343795,69.05692647405985,71.10376612301398,6641173.0
2016-03-15,71.44,72.47,70.86,72.44,4674745.0,0.0,1.0,68.33001145854342,69.31517259799331,67.77526052564932,69.28647858422293,4674745.0
2016-03-14,72.73,73.44,72.1301,72.73,5059967.0,0.0,1.0,69.56385405066999,70.24294570990243,68.99006942197485,69.56385405066999,5059967.0
2016-03-11,72.36,73.1,72.2781,72.8,4786518.0,0.0,1.0,69.20996121416857,69.91774688717139,69.13162655657541,69.63080674946755,4786518.0
2016-03-10,72.03,72.03,70.49,71.36,6352292.0,0.0,1.0,68.89432706269433,68.89432706269433,67.4213676891479,68.25349408848908,6352292.0
2016-03-09,72.33,72.7,71.26,71.87,4907872.0,0.0,1.0,69.18126720039818,69.5351600368996,68.15784737592112,68.74129232258562,4907872.0
2016-03-08,73.78,74.11,71.52,71.73,8693517.0,0.0,1.0,70.56814453263345,70.8837786841077,68.40652882859779,68.6073869249905,8693517.0
2016-03-07,72.8,75.73,72.8,74.77,10740236.0,0.0,1.0,69.63080674946755,72.43325542770849,69.63080674946755,71.51504698705617,10740236.0
2016-03-04,72.09,73.96,71.54,72.84,9521320.0,0.0,1.0,68.95171509023511,70.74030861525577,68.4256581711114,69.66906543449474,9521320.0
2016-03-03,69.62,72.08,69.39,71.75,7172432.0,0.0,1.0,66.58924128980675,68.94215041897831,66.36925385090046,68.62651626750407,7172432.0
2016-03-02,68.75,69.9285,68.21,69.38,4801267.0,0.0,1.0,65.75711489046557,66.88431139807886,65.24062264259864,66.35968917964365,4801267.0
2016-03-01,68.44,69.49,67.34,69.09,4450951.0,0.0,1.0,65.46061008150492,66.4649005634684,64.40849624325749,66.08231371319661,4450951.0
2016-02-29,67.14,68.5779,66.49,67.7,8642053.0,0.0,1.0,64.21720281812158,65.59250689813614,63.595499186429905,64.75282440850211,8642053.0
2016-02-26,67.39,68.0,66.45,66.87,4149637.0,0.0,1.0,64.45631959954146,65.03976454620596,63.55724050140273,63.958956694188124,4149637.0
2016-02-25,65.89,66.47,64.844,66.47,4276889.0,0.0,1.0,63.02161891102221,63.57636984391632,62.021154297561445,63.57636984391632,4276889.0
2016-02-24,64.7,65.97,63.0673,65.88,6439213.0,0.0,1.0,61.88342303146361,63.09813628107657,60.32179915536669,63.01205423976541,6439213.0
2016-02-23,67.11,67.24,65.7,65.78,5599185.0,0.0,1.0,64.1885088043512,64.31284953068953,62.83989015714311,62.916407527197464,5599185.0
2016-02-22,66.41,67.52,66.35,67.31,5787709.0,0.0,1.0,63.51898181637554,64.58066032587979,63.461593788834776,64.3798022294871,5787709.0
2016-02-19,64.92,65.52,64.08,65.42,4994861.0,0.0,1.0,62.0938457991131,62.66772607452079,61.29041341354232,62.572079361952845,4994861.0
2016-02-18,67.15,67.6,65.14,66.12,6175536.0,0.0,1.0,64.22676748937839,64.65717769593415,62.30426856676259,63.241606349928496,6175536.0
2016-02-17,66.0,67.79,65.72,67.26,7373571.0,0.0,1.0,63.126830294846954,64.83890644981327,62.859019499656696,64.33197887320313,7373571.0
2016-02-16,64.16,65.55,63.51,65.21,4819113.0,0.0,1.0,61.36693078359667,62.69642008829118,60.745227151905,62.371221265560145,4819113.0
2016-02-12,61.99,63.47,61.82,63.15,4297399.0,0.0,1.0,59.29139712087216,60.70696846687782,59.12879770950665,60.40089898666038,4297399.0
2016-02-11,60.91,62.31,60.51,61.41,7054856.0,0.0,1.0,58.2584126251383,59.59746660108961,57.8758257748665,58.73664618797805,7054856.0
2016-02-10,64.27,64.38,62.0,62.14,5954833.0,0.0,1.0,61.47214216742142,61.57735355124616,59.30096179212896,59.43486718972409,5954833.0
2016-02-09,63.9,64.41,63.12,63.93,5637846.0,0.0,1.0,61.11824933092001,61.606047565016546,60.372204972889996,61.14694334469039,5637846.0
2016-02-08,65.42,65.64,63.66,64.58,6315489.0,0.0,1.0,62.572079361952845,62.782502129602335,60.888697220756924,61.768646976382065,6315489.0
2016-02-05,65.67,66.76,65.18,66.12,7462074.0,0.0,1.0,62.81119614337272,63.85374531036338,62.342527251789775,63.241606349928496,7462074.0
2016-02-04,63.6,66.99,63.6,65.96,12598022.0,0.0,1.0,60.83130919321616,64.07373274926965,60.83130919321616,63.088571609819766,12598022.0
2016-02-03,61.47,63.6,59.8,63.27,8331773.0,0.0,1.0,58.79403421551882,60.83130919321616,57.19673411563406,60.51567504174192,8331773.0
2016-02-02,61.28,61.55,60.48,60.67,6281128.0,0.0,1.0,58.61230546163972,58.87055158557318,57.847131761096115,58.02886051497523,6281128.0
2016-02-01,61.97,63.08,61.378,62.7,5955617.0,0.0,1.0,59.272267778358575,60.333946287862815,58.70603923995631,59.97048878010461,5955617.0
2016-01-29,61.69,62.29,60.76,62.24,8220636.0,0.0,1.0,59.00445698316831,59.57833725857601,58.11494255628638,59.53051390229204,8220636.0
2016-01-28,62.01,62.45,58.57,61.08,13566430.0,0.0,1.0,59.31052646338575,59.731371998684736,56.020279551048276,58.42101203650382,13566430.0
2016-01-27,58.43,59.89,57.46,58.32,11007841.0,0.0,1.0,55.88637415345315,57.282816156945216,54.95860104154403,55.7811627696284,11007841.0
2016-01-26,58.4,59.66,58.09,59.16,8138377.0,0.0,1.0,55.857680139682756,57.06282871803893,55.56117533072212,56.584595155199175,8138377.0
2016-01-25,58.96,59.35,57.76,57.91,10969851.0,0.0,1.0,56.39330173006328,56.76632390907829,55.24554117924788,55.389011248099806,10969851.0
2016-01-22,61.23,62.56,60.6,60.98,7811195.0,0.0,1.0,58.564482105355744,59.83658338250948,57.96190781617766,58.32536532393586,7811195.0
2016-01-21,59.0,60.42,58.25,59.69,8798165.0,0.0,1.0,56.43156041509046,57.78974373355535,55.71421007083084,57.09152273180931,8798165.0
2016-01-20,58.08,59.38,56.36,58.81,10857465.0,0.0,1.0,55.55161065946532,56.79501792284867,53.90648720329658,56.24983166121136,10857465.0
2016-01-19,60.26,60.54,58.48,59.03,8500032.0,0.0,1.0,57.636708993446625,57.90451978863689,55.93419750973712,56.46025442886084,8500032.0
2016-01-15,59.52,60.09,58.75,59.87,12674231.0,0.77,1.0,56.9289233204438,57.47410958208112,56.192443633670585,57.26368681443162,12674231.0
2016-01-14,61.24,62.97,60.38,62.27,9241746.0,0.0,1.0,57.830280021698435,59.463957102651044,57.01816309128268,58.80293169417311,9241746.0
2016-01-13,62.07,62.76,60.39,60.89,7237267.0,0.0,1.0,58.61406729175084,59.26564948010766,57.027606311403794,57.49976731745946,7237267.0
