date,underlying,root_symbol,exchange,futures_symbol,futures_expiration_date,futures_close,options_expiration_date,strike,type,style,bid,ask,settlement,volume,open_interest
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2900,P,E,0,0,398.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2910,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2910,P,E,0,0,408.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2920,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2920,P,E,0,0,418.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2925,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2925,P,E,0,0,423.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2930,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2930,P,E,0,0,428.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2940,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2940,P,E,0,0,438.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2950,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2950,P,E,0,0,448.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2960,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2960,P,E,0,0,458.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2970,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2970,P,E,0,0,468.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2975,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2975,P,E,0,0,473.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2980,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2980,P,E,0,0,478.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2990,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,2990,P,E,0,0,488.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3000,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3000,P,E,0,0,498.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3025,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3025,P,E,0,0,523.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3050,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3050,P,E,0,0,548.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3075,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3075,P,E,0,0,573.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3100,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3100,P,E,0,0,598.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3125,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3125,P,E,0,0,623.5,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3150,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3150,P,E,0,0,648.25,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3175,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3175,P,E,0,0,673.25,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3200,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3200,P,E,0,0,698.25,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3225,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3225,P,E,0,0,723.25,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3250,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3250,P,E,0,0,748.25,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3275,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3275,P,E,0,0,773.25,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3300,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3300,P,E,0,0,798.25,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3325,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3325,P,E,0,0,823,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3350,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3350,P,E,0,0,848,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3375,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3375,P,E,0,0,873,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3400,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3400,P,E,0,0,898,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3425,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3425,P,E,0,0,923,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3450,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3450,P,E,0,0,948,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3475,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3475,P,E,0,0,973,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3500,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3500,P,E,0,0,998,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3525,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3525,P,E,0,0,1023,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3550,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3550,P,E,0,0,1048,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3575,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3575,P,E,0,0,1073,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3600,C,E,0,0.1,0.05,0,0
09/22/2017,ES,EW4,CME,ES/17Z.CM,12/15/2017,2511,10/27/2017,3600,P,E,0,0,1097.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,100,C,E,0,0,2397.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,100,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,500,C,E,0,0,1998.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,500,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,800,C,E,0,0,1698.75,0,2
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,800,P,E,0,0.1,0.05,0,2
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,825,C,E,0,0,1673.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,825,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,850,C,E,0,0,1648.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,850,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,875,C,E,0,0,1623.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,875,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,900,C,E,0,0,1598.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,900,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,925,C,E,0,0,1574,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,925,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,950,C,E,0,0,1549,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,950,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,975,C,E,0,0,1524,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,975,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1000,C,E,0,0,1499,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1000,P,E,0,0.1,0.05,0,8
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1025,C,E,0,0,1474,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1025,P,E,0,0.1,0.05,0,10
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1050,C,E,0,0,1449,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1050,P,E,0,0.1,0.05,0,75
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1075,C,E,0,0,1424,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1075,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1100,C,E,0,0,1399,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1100,P,E,0,0.1,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1125,C,E,0,0,1374,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1125,P,E,0,0.1,0.05,0,36
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1150,C,E,0,0,1349.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1150,P,E,0,0.1,0.05,0,171
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1175,C,E,0,0,1324.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1175,P,E,0,0.1,0.05,0,421
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1200,C,E,0,0,1299.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1200,P,E,0,0.1,0.05,10,250
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1225,C,E,0,0,1274.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1225,P,E,0,0.1,0.05,0,116
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1250,C,E,0,0,1249.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1250,P,E,0,0.1,0.05,0,170
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1275,C,E,0,0,1224.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1275,P,E,0,0.1,0.05,0,2
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1300,C,E,0,0,1199.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1300,P,E,0,0.1,0.05,0,9
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1325,C,E,0,0,1174.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1325,P,E,0,0.1,0.05,0,1013
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1350,C,E,0,0,1149.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1350,P,E,0,0.1,0.05,0,192
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1375,C,E,0,0,1124.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1375,P,E,0,0.1,0.05,0,273
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1390,C,E,0,0,1109.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1390,P,E,0,0.1,0.05,0,215
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1400,C,E,0,0,1099.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1400,P,E,0,0.15,0.05,10,225
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1410,C,E,0,0,1089.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1410,P,E,0,0.15,0.05,0,91
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1420,C,E,0,0,1079.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1420,P,E,0,0.15,0.05,0,85
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1425,C,E,0,0,1074.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1425,P,E,0,0.15,0.05,0,70
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1430,C,E,0,0,1069.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1430,P,E,0,0.15,0.05,0,106
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1440,C,E,0,0,1059.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1440,P,E,0,0.15,0.05,0,32
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1450,C,E,0,0,1049.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1450,P,E,0,0.15,0.05,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1460,C,E,0,0,1039.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1460,P,E,0,0.15,0.05,0,69
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1470,C,E,0,0,1029.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1470,P,E,0,0.15,0.05,0,17
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1475,C,E,0,0,1024.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1475,P,E,0.05,0.15,0.05,0,269
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1480,C,E,0,0,1019.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1480,P,E,0,0.15,0.05,0,260
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1490,C,E,0,0,1009.5,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1490,P,E,0,0.15,0.05,0,83
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1500,C,E,0,0,999.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1500,P,E,0.05,0.15,0.05,0,27491
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1510,C,E,0,0,989.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1510,P,E,0,0.15,0.05,0,116
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1520,C,E,0,0,979.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1520,P,E,0,0.15,0.05,0,182
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1525,C,E,0,0,974.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1525,P,E,0,0.15,0.05,0,307
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1530,C,E,0,0,969.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1530,P,E,0,0.15,0.05,0,43
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1540,C,E,0,0,959.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1540,P,E,0.05,0.2,0.1,0,176
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1550,C,E,0,0,949.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1550,P,E,0,0.2,0.1,0,401
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1560,C,E,0,0,939.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1560,P,E,0,0.2,0.1,0,184
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1570,C,E,0,0,929.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1570,P,E,0,0.2,0.1,0,248
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1575,C,E,0,0,924.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1575,P,E,0,0.2,0.1,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1580,C,E,0,0,919.75,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1580,P,E,0,0.2,0.15,0,850
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1590,C,E,0,0,910,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1590,P,E,0,0.2,0.15,0,521
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1600,C,E,0,0,900,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1600,P,E,0.05,0.2,0.15,0,616
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1610,C,E,0,0,890,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1610,P,E,0,0.2,0.15,0,216
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1620,C,E,0,0,880,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1620,P,E,0,0.2,0.15,19,184
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1625,C,E,0,0,875,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1625,P,E,0,0.2,0.15,14,156
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1630,C,E,0,0,870,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1630,P,E,0,0.2,0.15,10,153
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1640,C,E,0,0,860,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1640,P,E,0,0.25,0.15,0,611
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1650,C,E,0,0,850,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1650,P,E,0.05,0.25,0.15,0,935
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1660,C,E,0,0,840,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1660,P,E,0.05,0.25,0.15,0,360
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1670,C,E,0,0,830,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1670,P,E,0.05,0.25,0.15,0,482
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1675,C,E,0,0,825,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1675,P,E,0.05,0.25,0.15,0,408
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1680,C,E,0,0,820,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1680,P,E,0.05,0.25,0.15,10,427
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1690,C,E,0,0,810,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1690,P,E,0.05,0.25,0.15,27,413
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1700,C,E,0,0,800,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1700,P,E,0.05,0.25,0.2,1,975
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1710,C,E,0,0,790,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1710,P,E,0.05,0.3,0.2,2,115
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1720,C,E,0,0,780,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1720,P,E,0.1,0.3,0.25,0,229
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1725,C,E,0,0,775,0,1
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1725,P,E,0.1,0.3,0.25,0,15
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1730,C,E,0,0,770.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1730,P,E,0.1,0.3,0.25,25,56
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1740,C,E,0,0,760.25,0,0
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1740,P,E,0.1,0.25,0.25,11,173
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1750,C,E,0,0,750.25,0,1
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1750,P,E,0.1,0.3,0.25,0,354
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1760,C,E,0,0,740.25,0,3
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1760,P,E,0.1,0.35,0.25,0,765
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1770,C,E,0,0,730.25,0,2
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1770,P,E,0.1,0.35,0.25,0,291
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1775,C,E,0,0,725.25,0,1
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1775,P,E,0.15,0.35,0.3,0,243
09/22/2017,ES,EW,CME,ES/17Z.CM,12/15/2017,2511,10/31/2017,1780,C,E,0,0,720.25,0,1
